idigbio,gbif,idigbio_uuid,gbif_key,idigbio_recordset,gbif_datasetkey,institutionCode,collectionCode,catalogNumber,idigbio_scientificname,gbif_acceptedScientificName,country,stateProvince,county,municipality,locality,year,habitat,preparations,idigbio_associatedSequences
NA,yes,NA,1919805712,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1921.4.18.3,NA,"Lavia frons (E.Geoffroy, 1810)",sudan,NA,NA,NA,"Singa, Blue Nile.",NA,NA,NA,NA
yes,yes,31d5e939-1539-4af3-9fde-497549a97d1b,859476734,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-179286,lavia frons rex,"Lavia frons rex Miller, 1905",tanzania,lake,musoma,NA,Trina,1952,NA,Not Mounted,NA
yes,yes,6cab3ff0-2519-4347-ba87-e3c37f5e0bde,665862682,9e046dad-2b23-4f95-8eaf-c0346de2556e,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fmnh,mammals,182528,lavia frons,"Lavia frons (E.Geoffroy, 1810)",tanzania,lindi region,kilwa district,NA,Somanga,1992,NA,NA,NA
yes,yes,3482293e-3770-4c41-adf3-2cc0326db69e,665796672,9e046dad-2b23-4f95-8eaf-c0346de2556e,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fmnh,mammals,27290,lavia frons rex,"Lavia frons rex Miller, 1905",tanzania,morogoro region,NA,NA,"Mahenge Dist, Matanilas",1926,NA,NA,NA
yes,yes,9f9e173c-28da-4bd4-9282-fc2bf8d31b23,665796671,9e046dad-2b23-4f95-8eaf-c0346de2556e,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fmnh,mammals,27289,lavia frons rex,"Lavia frons rex Miller, 1905",tanzania,morogoro region,NA,NA,"Mahenge Dist, Matanilas",1926,NA,NA,NA
yes,yes,e84bd160-db37-480e-85c8-b98b57e89b8a,665874013,9e046dad-2b23-4f95-8eaf-c0346de2556e,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fmnh,mammals,182579,lavia frons,"Lavia frons (E.Geoffroy, 1810)",tanzania,shinyanga region,kahama district,NA,Bulyanhulu,1997,NA,NA,NA
yes,NA,08cc09f9-a7a1-44f5-b7bd-4a0526d49a5c,NA,d0d1c390-e662-4980-97e3-ae0039a06de8,NA,NA,mammalia,NA,lavia frons (e. geoffroy),NA,tanzania,NA,NA,NA,Dar es Salaam,1983,NA,alcohol >70%,NA
yes,yes,6e4cf249-aa5b-46b9-ad6e-a453e8406a2f,1320424426,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,351320,cardioderma cor,"Cardioderma cor (Peters, 1872)",tanzania,NA,NA,NA,Tanga,1963,NA,Fluid,NA
yes,yes,7a607117-bb78-423b-9685-50ef35e51bfe,859449952,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-55873,lavia frons rex,"Lavia frons rex Miller, 1905",tanzania,NA,mwansomanos,NA,35 mi S Tabora,1928,NA,NA,NA
yes,NA,84edce82-5542-4fcb-b7b7-bc0fa625a569,NA,d0d1c390-e662-4980-97e3-ae0039a06de8,NA,NA,mammalia,NA,"lavia frons (geoffroy, 1810)",NA,tanzania,NA,NA,NA,"Capri Point, Mwanza",1983,NA,alcohol >70%,NA
yes,yes,8ce33320-7351-41c8-b10d-945adf660895,859449955,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-55874,lavia frons rex,"Lavia frons rex Miller, 1905",tanzania,NA,mwansomanos,NA,35 mi S Tabora,1928,NA,NA,NA
yes,NA,aca722b1-e306-4a97-a85e-043b79b01afb,NA,d0d1c390-e662-4980-97e3-ae0039a06de8,NA,NA,mammalia,NA,lavia frons (e. geoffroy),NA,tanzania,NA,NA,NA,Mazwa,1983,NA,alcohol >70%,NA
yes,yes,d7b5627b-45ec-40ee-88a0-c2b5d97e893b,80024524,858a7761-82a5-47df-8e8a-dbc8806cf424,427a6290-0c65-11dd-84d2-b8a03c50a862,mzlu,mammalia,l958/3304,"lavia frons (e. geoffroy, 1810)","Lavia frons (E.Geoffroy, 1810)",tanzania,NA,NA,NA,"Kigoma Dist, Kibwesa",1958,NA,Cranium,NA
yes,yes,f10149ab-db4c-4bd6-a637-6140acabfadf,1321971438,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,251888,lavia frons,"Lavia frons (E.Geoffroy, 1810)",tanzania,NA,NA,NA,Dodoma,1926,NA,Skin; Skull,NA
yes,yes,f203b16c-bca7-439c-a327-5a8cf25199c8,859454648,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-88411,lavia frons rex,"Lavia frons rex Miller, 1905",tanzania,NA,NA,NA,Chai camp,NA,NA,"Fluid, Whole Body, With Skin",NA
NA,yes,NA,2432515018,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.22277,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,Dar es Salaam,1983,NA,alcohol >70%,NA
NA,yes,NA,2432513014,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.22278,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,Mazwa,1983,NA,alcohol >70%,NA
NA,yes,NA,2432543025,NA,009a76f6-0960-4a56-a116-63991e6bb037,NA,mammalia,zma.mam.22279,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Capri Point, Mwanza",1983,NA,alcohol >70%,NA
NA,yes,NA,1919754600,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.893,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Tanganyika | Kiriwira | Near Grumeti River, Serengeti",1965,NA,NA,NA
NA,yes,NA,1919805107,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1919.4.21.2,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,Mbweni.,NA,NA,NA,NA
NA,yes,NA,1919805792,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1922.7.17.88,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Morogoro, T.T.",NA,NA,NA,NA
NA,yes,NA,1919805896,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1922.7.17.87,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Morogoro, T.T.",NA,NA,NA,NA
NA,yes,NA,1919807551,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1933.7.17.2,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Kasulu, 16m S. of Tanganyika.",NA,NA,NA,NA
NA,yes,NA,1919808748,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1951.384,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Ngaserai, N. Mt Meru, Masai dist.",NA,NA,NA,NA
NA,yes,NA,1919808759,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1951.385,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Ngaserai, N. Mt Meru, Masai dist.",NA,NA,NA,NA
NA,yes,NA,1919808777,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1951.383,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Ngaserai, N. Mt Meru, Masai dist.",NA,NA,NA,NA
NA,yes,NA,1919808820,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1952.802,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Ilonga, Kilosa, Tang Terr.",NA,NA,NA,NA
NA,yes,NA,1919808843,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1952.1541,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Tumba, Rukwa Valley, T.Terr.",NA,NA,NA,NA
NA,yes,NA,1919808921,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1952.1540,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Chikulwe, Lake Rukwa, T. Terr.",NA,NA,NA,NA
NA,yes,NA,1919809257,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1956.389,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,KafuKola Tanganyika.,NA,NA,NA,NA
NA,yes,NA,1919811366,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1964.1481,NA,"Cardioderma cor (Peters, 1872)","tanzania, united republic of",NA,NA,NA,"Mto-wa-mbu, Northern Prov.,  Tanganyika.",NA,NA,NA,NA
NA,yes,NA,1919811385,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1964.1480,NA,"Cardioderma cor (Peters, 1872)","tanzania, united republic of",NA,NA,NA,"Mkalama, Singida dist., Tanganyika.",NA,NA,NA,NA
NA,yes,NA,1919811481,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1964.1482,NA,"Cardioderma cor (Peters, 1872)","tanzania, united republic of",NA,NA,NA,"Mto-wa-mbu, Northern Prov.,  Tanganyika.",NA,NA,NA,NA
NA,yes,NA,1919811501,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1964.1477,NA,"Cardioderma cor (Peters, 1872)","tanzania, united republic of",NA,NA,NA,"Mkalama, Singida dist., Tanganyika.",NA,NA,NA,NA
NA,yes,NA,1919811543,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1964.1474,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,Ukora Is. Lake Victoria.,NA,NA,NA,NA
NA,yes,NA,1919811547,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1964.1475,NA,"Cardioderma cor (Peters, 1872)","tanzania, united republic of",NA,NA,NA,"Mkalama, Singida dist., Tanganyika.",NA,NA,NA,NA
NA,yes,NA,1919811553,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1964.1476,NA,"Cardioderma cor (Peters, 1872)","tanzania, united republic of",NA,NA,NA,"Mkalama, Singida dist., Tanganyika.",NA,NA,NA,NA
NA,yes,NA,1919811555,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1964.1479,NA,"Cardioderma cor (Peters, 1872)","tanzania, united republic of",NA,NA,NA,"Mto-wa-mbu, Northern Prov.,  Tanganyika.",NA,NA,NA,NA
NA,yes,NA,1919811658,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1964.1478,NA,"Cardioderma cor (Peters, 1872)","tanzania, united republic of",NA,NA,NA,"Mkalama, Singida dist., Tanganyika.",NA,NA,NA,NA
NA,yes,NA,1919813687,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.893,NA,"Lavia frons (E.Geoffroy, 1810)","tanzania, united republic of",NA,NA,NA,"Kirawira, near Grumeti R. Serengeti.",NA,NA,NA,NA
yes,yes,179b4ae5-b41b-4a7d-ac9f-f5ea7c253b85,1043999257,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1897-1521,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)","tanzanie, république-unie de",NA,NA,NA,"Tanga, Usambara",NA,NA,NA,NA
yes,yes,19927f4f-e743-497c-8b37-310585b48c63,1043998979,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1895-399,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)","tanzanie, république-unie de",NA,NA,NA,"Tanga, Usambara",NA,NA,NA,NA
yes,yes,30978846-2fc6-4999-bf6e-65eacc595407,1268741546,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1911-731b,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)","tanzanie, république-unie de",NA,NA,NA,Tanga,NA,NA,NA,NA
yes,yes,40b3e458-84de-424c-a0ed-46229c9ca723,1268741556,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1911-731a,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)","tanzanie, république-unie de",NA,NA,NA,Tanga,NA,NA,NA,NA
yes,yes,42fe3648-c1e0-4622-8ea4-836c23380c2e,1043999254,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1897-1518,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)","tanzanie, république-unie de",NA,NA,NA,"Tanga, Usambara",NA,NA,NA,NA
yes,yes,ba8c5c1a-6feb-49d0-a078-ffc5baead7fe,1043999255,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1897-1519,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)","tanzanie, république-unie de",NA,NA,NA,"Tanga, Usambara",NA,NA,NA,NA
yes,yes,c68c934a-a305-4ed2-8047-784ba991d63c,1043999259,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1897-1523,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)","tanzanie, république-unie de",NA,NA,NA,"Tanga, Usambara",NA,NA,NA,NA
yes,yes,ca0a0f75-cdd4-4ee3-b538-90c0f1e351b6,1043999258,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1897-1522,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)","tanzanie, république-unie de",NA,NA,NA,"Tanga, Usambara",NA,NA,NA,NA
yes,yes,d594810c-bee6-4ac8-bd1f-0e38893b6922,1043999256,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1897-1520,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)","tanzanie, république-unie de",NA,NA,NA,"Tanga, Usambara",NA,NA,NA,NA
yes,yes,ece3e5d0-0154-4d79-bb49-e04a623aa114,1043998978,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1895-398,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)","tanzanie, république-unie de",NA,NA,NA,"Tanga, Usambara",NA,NA,NA,NA
yes,yes,13b0d792-7a87-4108-956b-a220052714cd,1044007487,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1956-638,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)",tchad,NA,NA,NA,Fort-Lamy,NA,NA,NA,NA
yes,yes,57ff775b-fc37-4f40-bac3-3db435d064dd,1268741421,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1905-50a,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",tchad,NA,NA,NA,"Sarh, Fort Archambault",NA,NA,NA,NA
yes,yes,6010e678-b354-4e7d-bb18-a60875693667,1044006122,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1949-289,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)",tchad,NA,NA,NA,Fort-Lamy,NA,NA,NA,NA
yes,yes,6b2369cf-98d6-4007-9c58-a9b52c64ff17,1268741420,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1905-50b,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",tchad,NA,NA,NA,"Sarh, Fort Archambault",NA,NA,NA,NA
yes,yes,82c0fe09-75ce-4784-9eee-47dd5a3578f8,1268742177,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1962-1094a,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)",tchad,NA,NA,NA,"N'Djamena, Fort Lamy",NA,NA,NA,NA
yes,yes,fa38b017-6f2f-47bd-a202-c49d53bcf71a,1268742182,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1962-1094b,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)",tchad,NA,NA,NA,"N'Djamena, Fort Lamy",NA,NA,NA,NA
yes,yes,7adf1b65-fd67-4741-85b8-2457382bd7eb,1319155297,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296816,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,chaiyaphum,NA,NA,Pookeio,1952,NA,Skin; Skull,NA
yes,yes,ca742c89-5f2d-4c5e-858b-fd737b762cd5,1318705308,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296818,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,chaiyaphum,NA,NA,Pookeio,1952,NA,Skin; Skull,NA
yes,yes,e66dde73-f5d6-4f82-93b6-64067b667435,1321867550,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296817,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,chaiyaphum,NA,NA,Pookeio,1952,NA,Skin; Skull,NA
yes,yes,fb6bc0e7-1e10-4700-a0fd-714c727c812e,1321559749,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296819,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,chaiyaphum,NA,NA,Pookeio,1952,NA,Skin; Skull,NA
yes,yes,328596ce-9c6c-4435-82c5-e393a3e6164f,1318348493,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296823,megaderma sp.,"Megaderma E.Geoffroy, 1810",thailand,kanchanaburi,NA,NA,"Hinlaem, Trakhanun",1952,NA,Skin; Skull,NA
yes,yes,94bd6866-6605-4706-83d2-f54d2ed25a5d,1317888264,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296820,megaderma sp.,"Megaderma E.Geoffroy, 1810",thailand,kanchanaburi,NA,NA,"Hinlaem, Trakhanun",1952,NA,Skin,NA
yes,yes,9dea79a9-daad-47e4-910f-69391e4a551e,1322481799,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296821,megaderma sp.,"Megaderma E.Geoffroy, 1810",thailand,kanchanaburi,NA,NA,"Hinlaem, Trakhanun",1952,NA,Skin; Skull,NA
yes,yes,add485f5-8d50-4f41-b7e1-512498496efe,1318434960,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,528270,megaderma lyra,"Megaderma lyra E.Geoffroy, 1810",thailand,kanchanaburi,amphoe muang kanchanaburi,NA,"Salak Phra, Cave 1 Km SW Camp",1976,NA,Skin; Skull,NA
yes,yes,dd6030e3-37db-4fa1-8806-706c69094c05,1318023189,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296822,megaderma sp.,"Megaderma E.Geoffroy, 1810",thailand,kanchanaburi,NA,NA,"Hinlaem, Trakhanun",1952,NA,Skin; Skull,NA
yes,yes,7ef6fd3f-3718-40b7-a039-f78a5408a1b0,1322062898,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296500,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,nakhon ratchasima,amphoe si khiu,NA,"Sikiu, Ratchasima",1952,NA,Skin; Skull,NA
yes,yes,b440f3df-53b1-4d33-a647-a1bd93fc3d99,1317935709,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296501,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,nakhon ratchasima,amphoe si khiu,NA,"Sikiu, Ratchasima",1952,NA,Skin; Skull,NA
yes,yes,da6cdda8-18d0-4d80-ae51-072ff508eff5,1321294348,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296503,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,nakhon ratchasima,amphoe si khiu,NA,"Sikiu, Ratchasima",1952,NA,Skin; Skull,NA
yes,yes,eb46f868-214e-4c5a-9c55-b79df2670167,1318376698,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296502,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,nakhon ratchasima,amphoe si khiu,NA,"Sikiu, Ratchasima",1952,NA,Skin; Skull,NA
NA,yes,NA,1919764618,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1978.2294,NA,"Megaderma lyra sinensis (K.Andersen & Wroughton, 1907)",thailand,rat buri,NA,NA,Thailand | Rat Buri | Tham Chom Pon,1969,NA,NA,NA
yes,yes,7e67e3bc-061e-4756-a383-4663d6f8c85e,1319295222,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,296499,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,ratchaburi,amphoe chom bung,NA,Tung Nockarien,1952,NA,Skin; Skull,NA
yes,yes,a1523781-b8b5-44f1-9bc3-4ceb3e117e5b,1320655969,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,540829,megaderma lyra,"Megaderma lyra E.Geoffroy, 1810",thailand,ratchaburi,amphoe chom bung,NA,Tham Khao Bin,1969,NA,Fluid,NA
NA,yes,NA,1919764604,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1978.2293,NA,"Megaderma lyra sinensis (K.Andersen & Wroughton, 1907)",thailand,sara buri,NA,NA,Thailand | Sara Buri | Thab Kwang | Phu Nam Tok,1970,NA,NA,NA
yes,yes,0cc90dd1-6e1d-435f-85f6-439b37dc08c5,1320670707,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,253581,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,tak,NA,NA,Ta Chang Tai,1924,NA,Skin; Skull,NA
yes,yes,46712663-f9e8-4964-ba6a-96e2f5706372,675892840,79dfdec6-3e24-489c-a7ce-85dcc52bc3f9,b6015b60-6f96-43a9-88e5-2f41854e8f07,tcwc,mammals,47474,megaderma lyra,"Megaderma lyra E.Geoffroy, 1810",thailand,uthi thani,lansak,NA,"Huai Kha Khang Wildlife Sanctuary, Tam Khe Nok, 3.6 km N, 2.6 km W Sanctuary Headquarters, 15° 38'N, 99° 18'E",1983,NA,skin | skull,NA
yes,yes,2779c0bc-f17f-433e-8f33-4a0c22b1d912,1320523446,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,253784,megaderma spasma medium,"Megaderma spasma medium K.Andersen, 1918",thailand,NA,NA,NA,Raheng,1924,NA,Skull; Remainder in Fluid,NA
yes,NA,707e259d-befe-4317-9d9e-6e3cf3ed477f,NA,f4f833ea-0abf-4059-948e-132c64dda1be,NA,ucm,mammal specimens,6862,spasma,NA,thailand,NA,NA,NA,"Bang Non, Ranong, PEN",1957,NA,Mammalia,NA
yes,yes,7881d116-0daa-41c8-b39d-f6c9a61c6574,1320097589,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,84492,megaderma spasma minus,"Megaderma spasma minus K.Andersen, 1918",thailand,NA,NA,NA,Trong,NA,NA,Skull; Remainder in Fluid,NA
NA,yes,NA,1919814440,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1978.2291,NA,"Megaderma spasma (Linnaeus, 1758)",thailand,NA,NA,NA,"Phathalung, Muang, Khuan Kut.",1966,NA,NA,NA
NA,yes,NA,2562031716,NA,88d8974c-f762-11e1-a439-00145eb45e9a,ucm,mammal specimens,ucm:mamm:6862,NA,"Megaderma spasma (Linnaeus, 1758)",thailand,NA,NA,NA,"Bang Non, Ranong, PEN",1957,NA,"skull; skin, study",NA
NA,yes,NA,1919804026,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1913.4.11.32,NA,"Megaderma lyra E.Geoffroy, 1810",thailand,NA,NA,NA,"Kolar Town, Siam.",NA,NA,NA,NA
NA,yes,NA,1919804278,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1913.11.3.4,NA,"Megaderma lyra E.Geoffroy, 1810",thailand,NA,NA,NA,Chiengmai.,NA,NA,NA,NA
NA,yes,NA,1919807610,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1934.8.18.3,NA,"Megaderma spasma (Linnaeus, 1758)",thailand,NA,NA,NA,Mewong.,NA,NA,NA,NA
NA,yes,NA,1919814364,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1978.2293,NA,"Megaderma lyra E.Geoffroy, 1810",thailand,NA,NA,NA,"Plu nam tok, Kwang, Sara buri.",NA,NA,NA,NA
NA,yes,NA,1919814422,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1978.2292,NA,"Megaderma spasma (Linnaeus, 1758)",thailand,NA,NA,NA,"Tham tub tao, Fang, Chiang Mei.",NA,NA,NA,NA
NA,yes,NA,1919814428,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1978.2294,NA,"Megaderma lyra E.Geoffroy, 1810",thailand,NA,NA,NA,"Tham chom phon, Chombung Rat buri.",NA,NA,NA,NA
NA,yes,NA,1919815696,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.1460,NA,"Megaderma spasma (Linnaeus, 1758)",thailand,NA,NA,NA,Saraburi.,NA,NA,NA,NA
